29251.857329474486
26203.758858720485
25515.188122587584
24571.225159938658
23462.587252035468
22374.732928421367
21339.827355502817
20305.49405583232
19259.238722831225
18237.904234907575
17261.11918292384
16338.870423412223
15472.700414025418
14667.56274402203
13926.152174501754
13248.791790201849
12631.615500783277
12068.742644925542
11557.630169851034
11090.524467642126
10664.443105823908
10274.656323681227
9917.727156314528
9588.141755503624
9285.378402028242
9004.937017762313
8745.475116161882
8505.023829562304
8280.735063406699
8073.31692971757
7878.939721751206
7696.122661818569
7526.685527124296
7366.188644860403
7216.371972757944
7075.316938984272
6942.552007841697
6817.241831293932
6699.214797647282
6587.6485360902
6482.468160287961
6382.616307845924
6287.586809580908
6199.925359423737
6114.897015938876
6035.159826963417
5959.247659595344
5886.9997512227255
5817.311685431066
5751.69466150131
5688.88568689271
5628.9861638350885
5572.168014770192
5517.5343330854075
5464.849648121638
5414.7733185783245
5366.240223282857
5319.697349186068
5275.3128824747355
5230.872910411406
5191.233918235745
5152.077136127527
5112.691920155428
5076.303453510127
5040.089051352602
5005.57079153076
4971.660374311804
4939.730571696276
4908.208866464021
4877.445824865249
4847.723620365362
4819.189585712471
4790.40074244894
4763.934271652156
4736.580068086708
4710.0991302139555
4685.95363655403
4659.948327275219
4637.379230202389
4612.229292532479
4590.274768702391
4566.897677152124
4545.23292478585
4523.5146024625965
4502.120914705664
4481.581483837557
4461.37097475792
4440.454477805569
4421.712192435306
4401.593686693652
4382.615109227669
4364.508297878629
4347.252759243633
4328.861783235268
4310.758828192508
4292.86645612937
4276.570950375447
4259.9439138675
4243.627713417612
4227.198211807465
4211.173099283337
4195.490860560012
4180.539429929623
4164.699037150557
4150.053490162879
4135.381918257618
4121.274352690635
4106.044603376631
4092.582534192511
4078.1453036444077
4064.5996065249674
4051.6650496443845
4038.1445762292756
4024.6085254432223
4011.787190537793
3999.1174763972585
3987.029269116277
3974.0391807758724
3962.0047016796934
3949.809357200007
3937.665635096585
3925.6990005813636
3913.851886758003
3902.4133254966778
3891.655172454775
3879.881191440764
3869.0642426939794
3857.8604242636015
3847.18982927601
3836.736413812513
3825.571613193166
3815.4832262670216
3804.3655928565763
3794.509015659887
3784.9778145602704
3775.7469803120025
3765.0315548381795
3755.1389864201847
3745.5105384055323
3736.498168211438
3726.5429334114574
3716.207892325815
3707.5382565106447
3698.123383075923
3688.552620973441
3681.419079740341
3671.5182060704105
3662.872642941328
3653.78668848991
3644.9325192196206
3636.8656886401022
3627.365542905872
3619.9688382742993
3611.70839635776
3603.225751842226
3594.5948607402456
3587.09983057202
3578.700510496886
3570.487631468932
3561.8146118882632
3555.2655927162077
3546.8958983207635
3538.9778390768374
3531.1562591609245
3524.3802871947787
3517.1588057840227
3508.945799895076
3501.131453078051
3494.723983424232
3487.1338039062402
3480.202861169023
3472.7889106055577
3465.4638238712123
3458.4460329052513
3451.2904793938724
3445.0690752912333
3437.885513523589
3430.9243881763177
3424.471365686125
3417.525907142493
