46112.77953889063
28051.165446476025
27127.491179040226
26892.520992179285
26783.47094757581
26711.958605113123
26654.11926739058
26601.572798254667
26550.91199561148
26500.469381399675
26449.480549136584
26397.535938223475
26344.312634754064
26289.691561386422
26233.47078688462
26175.546584089694
26115.771235439963
26054.05016895448
25990.21413672614
25924.16899248583
25855.79427299622
25784.961739298622
25711.58348853944
25635.526917339284
25556.716278848296
25475.110442234578
25390.615626040315
25303.267518661563
25212.96331941428
25119.854595300996
25024.028361343062
24925.473400917304
24824.450940720417
24721.130889300966
24615.7242833311
24508.512153976873
24399.712805952713
24289.61660813535
24178.54425112431
24066.768310866304
23954.507728817258
23842.026598955625
23729.528044490842
23617.23216728617
23505.319579682167
23393.84124419882
23283.06357486722
23172.953228543203
23063.605205839856
22955.044498094412
22847.310633772126
22740.379196121557
22634.234333895292
22528.87867260517
22424.2690005176
22320.31690296512
22216.982668256285
22114.260581589493
22011.93913078833
21910.122030089875
21808.613376117355
21707.355852792964
21606.29002576166
21505.325438123644
21404.354394050973
21303.332240093445
21202.191325712993
21100.856643997126
20999.23320793146
20897.36932078103
20795.090557324078
20692.510721158033
20589.521204912293
20486.1308744989
20382.384359859923
20278.272037503946
20173.901793529963
20069.173696583344
19964.234114611383
19859.12330463085
